sku;descripcion;marca;id_categoria;presentacion;unidadcm3;unidadkg;id_proveedor
19064;HELAXX-XX-X-XXXOBAR;SIN DEFINIR;35;Pack;0;0;3
19070;MEDIXX-XX-X-XXXARGO;SIN DEFINIR;549;Unidades;2.3809999999999998;0.01;2
19071;MUFFXX-XX-X-XXXARGO;SIN DEFINIR;549;Unidades;1.1899999999999999;0.01;2
19072;MUFFXX-XX-X-XXXARGO;SIN DEFINIR;549;Unidades;1.1899999999999999;0.01;2
19073;LUCCXX-XX-X-XXX GRS;SIN DEFINIR;544;Unidades;0.1042;0.5;3
19074;VITIXX-XX-X-XXX 500;SIN DEFINIR;544;Unidades;8.2100000000000006E-2;0.5;3
19075;EXQUXX-XX-X-XXX GRS;SIN DEFINIR;544;Unidades;0.06173;0.5;3
19076;EXQUXX-XX-X-XXX GRS;SIN DEFINIR;544;Unidades;0.06173;0.5;3
19077;YERBXX-XX-X-XXX GRS;SIN DEFINIR;544;Unidades;6.4939999999999998E-2;0.5;3
19078;LUCCXX-XX-X-XXX GRS;SIN DEFINIR;35;Pack;0;0;3
19079;VITIXX-XX-X-XXX 500;SIN DEFINIR;35;Pack;0;0;3
19080;EXQUXX-XX-X-XXX GRS;SIN DEFINIR;35;Pack;0;0;3
19081;EXQUXX-XX-X-XXX GRS;SIN DEFINIR;35;Pack;0;0;3
19082;YERBXX-XX-X-XXX GRS;SIN DEFINIR;35;Pack;0;0;3
19088;BANDXX-XX-X-XXXNID.;VIA BANA;35;Pack;0;0.01;2
19094;MIX XX-XX-X-XXXCIAL;VIA BANA;35;Pack;0;0;2
19202;GRIDXX-XX-X-XXXTURA;GRIDO;35;Pack;0;833.96600000000001;2
19208;MATEXX-XX-X-XXXOLLS;SIN DEFINIR;79;Unidades;0.02;0;3
19209;CARTXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19210;CARTXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19216;MUFFXX-XX-X-XXX VTO;SIN DEFINIR;35;Pack;0;0;3
19217;MUFFXX-XX-X-XXX VTO;SIN DEFINIR;35;Pack;0;0;3
19218;MUFFXX-XX-X-XXX VTO;SIN DEFINIR;35;Pack;0;0;3
19219;MUFFXX-XX-X-XXX VTO;SIN DEFINIR;35;Pack;0;0;3
19222;MEDIXX-XX-X-XXX VTO;SIN DEFINIR;35;Pack;0;0;3
19223;CAJAXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19224;MEDIXX-XX-X-XXX VTO;SIN DEFINIR;35;Pack;0;0;3
19225;CAJAXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19228;CAJAXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19229;CAJAXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19241;MOCHXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19242;MOCHXX-XX-X-XXXUNID;SIN DEFINIR;100;Unidades;2.5;2;3
19256;KIT XX-XX-X-XXX N°1;SIN DEFINIR;35;Pack;0;0;3
19257;KIT XX-XX-X-XXX N°1;SIN DEFINIR;35;Pack;0;0;3
19263;KIT XX-XX-X-XXX N°2;SIN DEFINIR;35;Pack;0;0;3
19264;KIT XX-XX-X-XXX N°2;SIN DEFINIR;35;Pack;0;0;3
19274;NUEVXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19275;NUEVXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19277;NUEVXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19278;NUEVXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19279;NUEVXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19280;NUEVXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19283;CARTXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19284;CARTXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19363;ARVEXX-XX-X-XXXALPA;SIN DEFINIR;620;Unidades;5.0000000000000001E-3;0.34999999999999998;3
19364;ARVEXX-XX-X-XXXALPA;SIN DEFINIR;35;Pack;0;0;3
19366;CHOCXX-XX-X-XXXALPA;SIN DEFINIR;620;Unidades;5.0000000000000001E-3;0.34999999999999998;3
19367;CHOCXX-XX-X-XXXALPA;SIN DEFINIR;620;Unidades;5.0000000000000001E-3;0.34999999999999998;3
19368;CHOCXX-XX-X-XXXALPA;SIN DEFINIR;35;Pack;0;0;3
19369;CHOCXX-XX-X-XXXALPA;SIN DEFINIR;35;Pack;0;0;3
19372;CHOCXX-XX-X-XXXALPA;SIN DEFINIR;620;Unidades;5.0000000000000001E-3;0.34999999999999998;3
19373;ATUNXX-XX-X-XXXMANÁ;SIN DEFINIR;35;Pack;0;0;3
19374;ATUNXX-XX-X-XXXMANÁ;SIN DEFINIR;35;Pack;0;0;3
19375;DURAXX-XX-X-XXXMANÁ;SIN DEFINIR;35;Pack;0;0;3
19376;ANANXX-XX-X-XXXMANÁ;SIN DEFINIR;35;Pack;0;0;3
19377;CHOCXX-XX-X-XXXNALP;SIN DEFINIR;35;Pack;0;0;3
19378;ATUNXX-XX-X-XXXMANÁ;SIN DEFINIR;35;Pack;0;0;3
19379;ATUNXX-XX-X-XXXMANÁ;SIN DEFINIR;35;Pack;0;0;3
19380;DURAXX-XX-X-XXXMANÁ;SIN DEFINIR;35;Pack;0;0;3
19381;ANANXX-XX-X-XXXMANÁ;SIN DEFINIR;35;Pack;0;0;3
19387;PAÑOXX-XX-X-XXX5 UN;SIN DEFINIR;35;Pack;0;95;2
19397;PACKXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19398;PACKXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19400;CENEXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19401;CENEXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19403;CENEXX-XX-X-XXXETRO;SIN DEFINIR;35;Pack;0;0;3
19404;LETRXX-XX-X-XXXUNID;GRIDO;35;Pack;0;0;3
19405;CENEXX-XX-X-XXXETRO;SIN DEFINIR;35;Pack;0;0;3
19406;LETRXX-XX-X-XXXUNID;GRIDO;35;Pack;0;0;3
19415;SALIXX-XX-X-XXXUNID;GRIDO;35;Pack;0;0;3
19416;SALIXX-XX-X-XXXUNID;GRIDO;35;Pack;0;0;3
19420;CONSXX-XX-X-XXXM 66;SIN DEFINIR;35;Pack;0;0;3
19421;CONSXX-XX-X-XXXM 66;SIN DEFINIR;35;Pack;0;0;3
19465;KIT XX-XX-X-XXXNID.;SIN DEFINIR;79;Unidades;0.5;0;3
19466;KIT XX-XX-X-XXXNID.;SIN DEFINIR;35;Pack;0;0;3
19470;ORINXX-XX-X-XXX UND;SIN DEFINIR;35;Pack;0;0;3
19471;ORINXX-XX-X-XXX UND;SIN DEFINIR;557;Unidades;0.0001;1.4999999999999999E-2;3
19473;GRIDXX-XX-X-XXXARGO;GRIDO;35;Pack;0;0;3
19474;GRIDXX-XX-X-XXXARGO;GRIDO;35;Pack;0;0;3
19476;GRIDXX-XX-X-XXX VTO;GRIDO;449;Unidades;0.46289999999999998;0;3
19477;GRIDXX-XX-X-XXX VTO;GRIDO;35;Pack;0;0;3
19482;COLGXX-XX-X-XXXL GR;SIN DEFINIR;35;Pack;0;0;3
19483;ATRIXX-XX-X-XXXL GR;SIN DEFINIR;35;Pack;0;0;3
19484;INSTXX-XX-X-XXXL GR;SIN DEFINIR;35;Pack;0;0;3
19485;COLGXX-XX-X-XXXL GR;SIN DEFINIR;35;Pack;0;0;3
19486;ATRIXX-XX-X-XXXL GR;SIN DEFINIR;35;Pack;0;0;3
19487;INSTXX-XX-X-XXXL GR;SIN DEFINIR;35;Pack;0;0;3
19493;BALDXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19494;BALDXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19496;GRIDXX-XX-X-XXXNID.;GRIDO;35;Pack;0;0;3
19497;POTEXX-XX-X-XXX0 Un;SIN DEFINIR;35;Pack;0;0;3
19498;GRIDXX-XX-X-XXXNID.;GRIDO;35;Pack;0;0;3
19499;POTEXX-XX-X-XXX0 Un;SIN DEFINIR;35;Pack;0;0;3
19512;CUCUXX-XX-X-XXX L.P;SIN DEFINIR;770;Unidades;3.3300000000000001;0;3
19513;CUCUXX-XX-X-XXX E.D;SIN DEFINIR;35;Pack;0;0;3
19514;CUCUXX-XX-X-XXX L.P;SIN DEFINIR;35;Pack;0;0;3
19515;CUCUXX-XX-X-XXX E.D;SIN DEFINIR;35;Pack;0;0;3
19518;CREMXX-XX-X-XXX70 G;SIN DEFINIR;66;Unidades;0.66000000000000003;0;3
19519;CREMXX-XX-X-XXX70 G;SIN DEFINIR;35;Pack;0;0;3
19521;PACKXX-XX-X-XXXRAPS;SIN DEFINIR;35;Pack;0;0;3
19522;PACKXX-XX-X-XXXSTOS;SIN DEFINIR;35;Pack;0;0;3
19523;PACKXX-XX-X-XXXRAPS;SIN DEFINIR;35;Pack;0;0;3
19524;PACKXX-XX-X-XXXSTOS;SIN DEFINIR;35;Pack;0;0;3
19527;PACKXX-XX-X-XXX IVA;SIN DEFINIR;453;Pack;0;1.3999999999999999;2
19528;PACKXX-XX-X-XXX IVA;SIN DEFINIR;453;Pack;0;1.95;2
19573;KIT XX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19574;KIT XX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19575;KIT XX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19576;KIT XX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19587;PLOTXX-XX-X-XXX 555;SIN DEFINIR;35;Pack;0;0;3
19588;LLAVXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19589;PLOTXX-XX-X-XXX 555;SIN DEFINIR;35;Pack;0;0;3
19590;LLAVXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19597;GORRXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19598;BOTEXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19599;BOLIXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19600;CAJAXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19601;BALAXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19602;GORRXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19603;BOTEXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19604;BOLIXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19605;CAJAXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
19606;BALAXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19628;BOLSXX-XX-X-XXXLETA;SIN DEFINIR;35;Pack;0;0;3
19629;DISPXX-XX-X-XXXX UN;SIN DEFINIR;35;Pack;0;0;3
19630;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19631;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19632;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19633;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19634;BOLSXX-XX-X-XXXLETA;SIN DEFINIR;35;Pack;0;0;3
19635;DISPXX-XX-X-XXXX UN;SIN DEFINIR;35;Pack;0;0;3
19636;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19637;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19638;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19639;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19646;TARTXX-XX-X-XXXLADA;SIN DEFINIR;35;Pack;0;0;3
19647;TARTXX-XX-X-XXXLADA;SIN DEFINIR;35;Pack;0;0;3
19651;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19652;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19654;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19655;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19656;CONFXX-XX-X-XXXX KG;SIN DEFINIR;35;Pack;0;0;3
19657;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19658;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19659;CONFXX-XX-X-XXXX KG;SIN DEFINIR;35;Pack;0;0;3
19663;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19664;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19665;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19666;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19669;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19670;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19672;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19673;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19674;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19675;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19676;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19677;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19678;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19679;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19680;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19681;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19682;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19683;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19694;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19695;GALLXX-XX-X-XXXRNOR;SIN DEFINIR;35;Pack;0;0;3
19752;TARTXX-XX-X-XXXLADA;SIN DEFINIR;35;Pack;0;0;3
19753;TARTXX-XX-X-XXXLADA;SIN DEFINIR;35;Pack;0;0;3
19754;HAMBXX-XX-X-XXXARNE;SIN DEFINIR;35;Pack;0;0;3
19755;PAPAXX-XX-X-XXXLES";SIN DEFINIR;35;Pack;0;0;3
19756;PAPAXX-XX-X-XXXSTON;SIN DEFINIR;35;Pack;0;0;3
19757;TARTXX-XX-X-XXXLADA;SIN DEFINIR;35;Pack;0;0;3
19758;TARTXX-XX-X-XXXLADA;SIN DEFINIR;35;Pack;0;0;3
19759;HAMBXX-XX-X-XXXARNE;SIN DEFINIR;35;Pack;0;0;3
19760;PAPAXX-XX-X-XXXLES";SIN DEFINIR;35;Pack;0;0;3
19761;PAPAXX-XX-X-XXXSTON;SIN DEFINIR;35;Pack;0;0;3
19767;RESMXX-XX-X-XXXAMPA;SIN DEFINIR;721;Unidades;0.25;2.3300000000000001;3
19768;RESMXX-XX-X-XXXUTOR;SIN DEFINIR;721;Unidades;0.25;2.3700000000000001;3
19769;REPUXX-XX-X-XXXXITO;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.23000000000000001;3
19770;REPUXX-XX-X-XXXXITO;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.29999999999999999;3
19771;CUADXX-XX-X-XXXORIA;SIN DEFINIR;721;Unidades;0.12;0.12;3
19772;CUADXX-XX-X-XXXORIA;SIN DEFINIR;721;Unidades;0.125;0.12;3
19773;CUADXX-XX-X-XXXXITO;SIN DEFINIR;721;Unidades;0.125;0.23999999999999999;3
19774;CUADXX-XX-X-XXXXITO;SIN DEFINIR;721;Unidades;0.125;0.23999999999999999;3
19775;CUADXX-XX-X-XXXXITO;SIN DEFINIR;721;Unidades;0.125;0.23999999999999999;3
19776;HOJAXX-XX-X-XXXXITO;SIN DEFINIR;721;Unidades;0.14999999999999999;7.0000000000000007E-2;3
19777;HOJAXX-XX-X-XXXXITO;SIN DEFINIR;721;Unidades;0.14999999999999999;7.0000000000000007E-2;3
19778;REPUXX-XX-X-XXXORIA;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.13;3
19779;REPUXX-XX-X-XXXORIA;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.14999999999999999;3
19780;CUADXX-XX-X-XXXAVON;SIN DEFINIR;721;Unidades;0.125;0.5;3
19781;CUADXX-XX-X-XXXAVON;SIN DEFINIR;721;Unidades;0.125;0.5;3
19782;CUADXX-XX-X-XXXESMA;SIN DEFINIR;721;Unidades;0.125;0.5;3
19783;CUADXX-XX-X-XXXESMA;SIN DEFINIR;721;Unidades;0.125;0.5;3
19784;PLASXX-XX-X-XXXCOLA;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;5.0000000000000003E-2;3
19785;ADHEXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;7.0000000000000007E-2;3
19786;BARRXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;4.0000000000000001E-2;3
19787;BOLIXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;0.01;3
19788;BOLIXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;0.01;3
19789;BOLIXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;0.01;3
19790;FIBRXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;0.01;0.01;3
19791;FIBRXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;0.01;0.01;3
19792;FIBRXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;0.01;0.01;3
19793;FIBRXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;0.01;0.01;3
19794;ROTUXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19795;ROTUXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19796;ROTUXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19797;ROTUXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19798;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19799;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19800;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19801;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19802;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19803;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;8.9999999999999997E-2;0.13;3
19804;LAPIXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.02;3
19805;GOMAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;0.001;0.02;3
19806;GOMAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;0.001;0.02;3
19807;GOMAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;0.001;2.9999999999999999E-2;3
19808;PIZAXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;2;4.5;3
19809;BORRXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;4.0000000000000001E-2;3
19810;LAPIXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;8.0000000000000002E-2;3
19811;LAPIXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;8.0000000000000002E-2;3
19812;LAPIXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;8.9999999999999997E-2;3
19813;LAPIXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;8.0000000000000002E-2;3
19814;PACKXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;7.0000000000000007E-2;3
19815;REGLXX-XX-X-XXXIKAN;SIN DEFINIR;721;Unidades;0.001;0.02;3
19816;REGLXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;0.001;0.02;3
19817;KITSXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;4.0000000000000001E-2;3
19818;KITSXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;5.0000000000000003E-2;3
19819;TIJEXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;2.9999999999999999E-2;3
19820;GOMAXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;0.001;0.02;3
19821;POSTXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;0.0001;4.0000000000000001E-2;3
19822;POSTXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;0.001;4.0000000000000001E-2;3
19823;POSTXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;0.001;4.0000000000000001E-2;3
19824;POSTXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;0.001;4.0000000000000001E-2;3
19825;MICRXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000001E-3;0.01;3
19826;BOLIXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;0.01;3
19827;BOLIXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;0.01;3
19828;BOLIXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;0.01;3
19829;BOLIXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;0.01;3
19830;FIBRXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;5.0000000000000003E-2;0.01;3
19831;FIBRXX-XX-X-XXXZZIN;SIN DEFINIR;721;Unidades;0.01;0.01;3
19832;FIBRXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;0.01;0.01;3
19833;FIBRXX-XX-X-XXXZINI;SIN DEFINIR;721;Unidades;0;0;3
19834;RESMXX-XX-X-XXXX UN;SIN DEFINIR;35;Pack;0;0;3
19835;RESMXX-XX-X-XXXX UN;SIN DEFINIR;35;Pack;0;0;3
19836;REPUXX-XX-X-XXX°3Â ;SIN DEFINIR;35;Pack;0;0;3
19837;REPUXX-XX-X-XXXNÂ°3;SIN DEFINIR;35;Pack;0;0;3
19838;CUADXX-XX-X-XXXHOJA;SIN DEFINIR;35;Pack;0;0;3
19839;CUADXX-XX-X-XXXJASÂ;SIN DEFINIR;35;Pack;0;0;3
19840;CUADXX-XX-X-XXXRAÃ‘;SIN DEFINIR;35;Pack;0;0;3
19841;CUADXX-XX-X-XXXRAÃ‘;SIN DEFINIR;35;Pack;0;0;3
19842;CUADXX-XX-X-XXXRAÃ‘;SIN DEFINIR;35;Pack;0;0;3
19843;HOJAXX-XX-X-XXX HOJ;SIN DEFINIR;35;Pack;0;0;3
19844;HOJAXX-XX-X-XXXASÂ ;SIN DEFINIR;35;Pack;0;0;3
19845;REPUXX-XX-X-XXXORIA;SIN DEFINIR;35;Pack;0;0;3
19846;REPUXX-XX-X-XXXGLOR;SIN DEFINIR;35;Pack;0;0;3
19847;CUADXX-XX-X-XXXAVON;SIN DEFINIR;35;Pack;0;0;3
19848;CUADXX-XX-X-XXXAVON;SIN DEFINIR;35;Pack;0;0;3
19849;CUADXX-XX-X-XXXESMA;SIN DEFINIR;35;Pack;0;0;3
19850;CUADXX-XX-X-XXXESMA;SIN DEFINIR;35;Pack;0;0;3
19851;PACKXX-XX-X-XXXÂ GR;SIN DEFINIR;35;Pack;0;0;3
19852;ADHEXX-XX-X-XXXÂ UN;SIN DEFINIR;35;Pack;0;0;3
19853;BARRXX-XX-X-XXXELIK;SIN DEFINIR;35;Pack;0;0;3
19854;BOLIXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19855;BOLIXX-XX-X-XXXANÂ ;SIN DEFINIR;35;Pack;0;0;3
19856;BOLIXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19857;FIBRXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19858;FIBRXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19859;FIBRXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19860;FIBRXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19861;ROTUXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19862;ROTUXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19863;ROTUXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19864;ROTUXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19865;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19866;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19867;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19868;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19869;RESAXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19870;RESAXX-XX-X-XXX0 UN;SIN DEFINIR;35;Pack;0;0;3
19871;LAPIXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19872;GOMAXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19873;GOMAXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19874;GOMAXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19875;PIZAXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19876;BORRXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
19877;LAPIXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19878;LAPIXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19879;LAPIXX-XX-X-XXXNG P;SIN DEFINIR;35;Pack;0;0;3
19880;LAPIXX-XX-X-XXXZINI;SIN DEFINIR;35;Pack;0;0;3
19881;LAPIXX-XX-X-XXXZINI;SIN DEFINIR;35;Pack;0;0;3
19882;REGLXX-XX-X-XXXIKAN;SIN DEFINIR;35;Pack;0;0;3
19883;REGLXX-XX-X-XXXZINI;SIN DEFINIR;35;Pack;0;0;3
19884;KITSXX-XX-X-XXXZINI;SIN DEFINIR;35;Pack;0;0;3
19885;KITSXX-XX-X-XXXZINI;SIN DEFINIR;35;Pack;0;0;3
19886;TIJEXX-XX-X-XXXINIÂ;SIN DEFINIR;35;Pack;0;0;3
19887;GOMAXX-XX-X-XXXIZZI;SIN DEFINIR;35;Pack;0;0;3
